1	0.000902627
2	0.00108908
3	0.000319049
4	0.000858584
5	0.000436996
6	0.000349213
7	0.00046589
8	0.000224072
9	0.000307365
10	0.000244166
11	0.000140409
12	0.000327866
13	0.000140543
14	0.000208189
15	0.000174234
16	0.000224062
17	0.000203169
18	0.000179593
19	0.00010549
20	0.000128633
21	0.000224457
22	0.00018559
23	0.000122115
24	0.00019421
25	0.00018484
26	0.000298494
27	0.00130814
28	0.000126548
29	0.000243896
30	0.00010419
31	0.000167151
32	0.000160857
33	0.00012554
34	0.000148833
35	9.96932e-05
36	0.00010959
37	9.62564e-05
38	0.000152546
39	0.000122385
40	0.000105745
41	0.000118768
42	0.000128866
43	0.000139806
44	0.000120619
45	0.000115999
46	0.000116732
47	0.000127917
48	0.000117117
49	0.000128312
50	9.6487e-05
51	0.000156586
52	0.000123112
53	8.93631e-05
54	9.61216e-05
55	0.000105423
56	0.000123509
57	0.000107795
58	0.000106722
59	0.000126545
60	9.98716e-05
61	8.33954e-05
62	0.000107731
63	0.000107854
64	8.2472e-05
65	9.81817e-05
66	0.000130434
67	0.000116585
68	8.10654e-05
69	0.000101252
70	8.67516e-05
71	0.000162114
72	9.49364e-05
73	8.42312e-05
74	8.58856e-05
75	0.000108141
76	7.3617e-05
77	8.54428e-05
78	9.48081e-05
79	8.96449e-05
80	8.9851e-05
81	7.46511e-05
82	8.35943e-05
83	9.53026e-05
84	8.14561e-05
85	8.26833e-05
86	8.50846e-05
87	0.000101731
88	7.7107e-05
89	0.000135092
90	0.000149341
91	6.95887e-05
92	8.00279e-05
93	8.42706e-05
94	8.19756e-05
95	7.95336e-05
96	8.36033e-05
97	7.40908e-05
98	9.55274e-05
99	7.82377e-05
100	7.66595e-05
101	7.59506e-05
102	8.26477e-05
103	7.60783e-05
104	7.85782e-05
105	7.29203e-05
106	7.93763e-05
107	7.96584e-05
108	7.95373e-05
109	5.51932e-05
110	0.000116042
111	0.000190298
112	7.73694e-05
113	7.6066e-05
114	6.76144e-05
115	8.54455e-05
116	6.42811e-05
117	6.69279e-05
118	6.48883e-05
119	8.19561e-05
120	7.4027e-05
121	6.79899e-05
122	7.6025e-05
123	0.000146619
124	7.18574e-05
125	7.4921e-05
126	7.39986e-05
127	6.05636e-05
128	5.89777e-05
129	5.01157e-05
130	0.000115852
131	6.96235e-05
132	7.98247e-05
133	7.03727e-05
134	7.07417e-05
135	6.30244e-05
136	0.000115483
137	6.10984e-05
138	6.90243e-05
139	6.15057e-05
140	7.52589e-05
141	7.2101e-05
142	6.29663e-05
143	6.40064e-05
144	6.3797e-05
145	5.70608e-05
146	6.5759e-05
147	6.31313e-05
148	6.91872e-05
149	0.00022289
150	7.88816e-05
151	6.91525e-05
152	6.59504e-05
153	7.20071e-05
154	9.72561e-05
155	6.7531e-05
156	6.6534e-05
157	0.000175736
158	0.000122737
159	0.000101152
160	9.05572e-05
161	0.000100331
162	0.00012644
163	0.000102449
164	6.29978e-05
165	6.78396e-05
166	6.48456e-05
167	6.05581e-05
168	6.11916e-05
169	5.79489e-05
170	6.18554e-05
171	5.36024e-05
172	6.09416e-05
173	0.000100944
174	6.31712e-05
175	5.81225e-05
176	7.61002e-05
177	6.64362e-05
178	5.66429e-05
179	6.105e-05
180	6.34277e-05
181	6.11418e-05
182	6.29151e-05
183	5.53348e-05
184	5.22184e-05
185	6.3738e-05
186	6.40692e-05
187	5.09568e-05
188	5.79743e-05
189	5.60555e-05
190	8.4981e-05
191	5.27781e-05
192	0.000101537
193	7.84502e-05
194	0.000102117
195	0.00010759
196	0.000136367
197	8.37018e-05
198	5.53194e-05
199	4.10682e-05
200	6.55313e-05
201	6.17787e-05
202	0.0001883
203	9.39726e-05
204	0.000168097
205	0.000155699
206	0.000207078
207	0.00012376
208	5.21734e-05
209	9.18768e-05
210	0.000100103
211	0.00012857
212	0.000127589
213	0.000123904
214	0.000121886
215	0.000163522
216	0.000100602
217	0.000135164
218	0.000186122
219	0.000124531
220	4.95266e-05
221	0.000162785
222	0.00010246
223	4.34273e-05
224	0.000128246
225	5.34256e-05
226	7.8375e-05
227	0.000188728
228	7.36692e-05
229	0.000128219
230	0.000103022
231	5.53934e-05
232	0.000105818
233	6.30614e-05
234	0.000100613
235	0.000144115
236	0.000157169
237	6.05147e-05
238	0.000843206
239	8.29153e-05
240	0.000124928
241	0.000111124
242	0.000152267
243	0.00016199
244	7.95232e-05
245	7.20783e-05
246	2.91019e-05
247	3.75451e-05
248	4.91623e-05
249	6.20151e-05
250	7.60218e-05
251	7.4539e-05
252	0.000156214
253	0.000129464
254	8.473e-05
255	0.000104777
256	8.97705e-05
257	0.000176276
258	0.00014687
259	7.16359e-05
260	9.01524e-05
261	0.000157265
262	8.78669e-05
263	7.58487e-05
264	5.13398e-05
265	5.9689e-05
266	4.59651e-05
267	5.21741e-05
268	6.70866e-05
269	6.28639e-05
270	5.04386e-05
271	9.38016e-05
272	4.43315e-05
273	9.05299e-05
274	7.29063e-05
275	9.754e-05
276	5.35339e-05
277	9.67166e-05
278	9.1951e-05
279	5.87308e-05
280	0.000174102
281	5.55732e-05
282	5.55528e-05
283	8.9528e-05
284	0.000352396
285	0.000140517
286	9.9219e-05
287	0.000172332
288	4.0148e-05
289	0.000106561
290	4.63968e-05
291	5.9389e-05
292	4.66152e-05
293	5.04522e-05
294	0.000170294
295	6.79394e-05
296	3.41058e-05
297	0.000142079
298	0.000115701
299	9.72485e-05
300	9.67806e-05
301	0.000118082
302	2.24979e-05
303	4.64881e-05
304	0.000129056
305	9.09631e-05
306	4.60217e-05
307	2.50439e-05
308	5.14994e-05
309	6.99222e-05
